# Map of average order parameters calculated for atom type POPC-C22-32 of molecule type POPC.
# Calculated with 'gorder v0.4.0'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($-S_{CH}$)
@ zrange -1.0 0.5 0.25
$ type colorbar
$ colormap seismic_r
3.9000 6.5000 0.0658
3.9000 6.6000 0.0742
3.9000 6.7000 0.0749
3.9000 6.8000 0.0763
3.9000 6.9000 0.0992
3.9000 7.0000 0.0854
3.9000 7.1000 0.1021
3.9000 7.2000 0.1098
3.9000 7.3000 0.1148
3.9000 7.4000 0.1201
3.9000 7.5000 0.0774
3.9000 7.6000 0.0928
3.9000 7.7000 0.0898
3.9000 7.8000 0.1113
3.9000 7.9000 0.0749
3.9000 8.0000 0.1152
3.9000 8.1000 0.0944
3.9000 8.2000 0.0908
3.9000 8.3000 0.0809
3.9000 8.4000 0.1103
3.9000 8.5000 0.0799
3.9000 8.6000 0.0820
3.9000 8.7000 0.0905
3.9000 8.8000 0.1132
3.9000 8.9000 0.1053
3.9000 9.0000 0.1006
3.9000 9.1000 0.1105
4.0000 0.0000 0.0992
4.0000 0.1000 0.0687
4.0000 0.2000 0.0593
4.0000 0.3000 0.0809
4.0000 0.4000 0.0890
4.0000 0.5000 0.1011
4.0000 0.6000 0.0985
4.0000 0.7000 0.0992
4.0000 0.8000 0.0994
4.0000 0.9000 0.0790
4.0000 1.0000 0.0852
4.0000 1.1000 0.0917
4.0000 1.2000 0.0858
4.0000 1.3000 0.0607
4.0000 1.4000 0.0650
4.0000 1.5000 0.0712
4.0000 1.6000 0.0709
4.0000 1.7000 0.0787
4.0000 1.8000 0.0833
4.0000 1.9000 0.0723
4.0000 2.0000 0.1044
4.0000 2.1000 0.0952
4.0000 2.2000 0.1032
4.0000 2.3000 0.0925
4.0000 2.4000 0.1109
4.0000 2.5000 0.0882
4.0000 2.6000 0.1046
4.0000 2.7000 0.0996
4.0000 2.8000 0.1014
4.0000 2.9000 0.0674
4.0000 3.0000 0.0998
4.0000 3.1000 0.0971
4.0000 3.2000 0.0679
4.0000 3.3000 0.1053
4.0000 3.4000 0.0769
4.0000 3.5000 0.0771
4.0000 3.6000 0.0857
4.0000 3.7000 0.1015
4.0000 3.8000 0.0743
4.0000 3.9000 0.0532
4.0000 4.0000 0.1100
4.0000 4.1000 0.0934
4.0000 4.2000 0.0948
4.0000 4.3000 0.1036
4.0000 4.4000 0.0972
4.0000 4.5000 0.0873
4.0000 4.6000 0.0868
4.0000 4.7000 0.1054
4.0000 4.8000 0.0859
4.0000 4.9000 0.0997
4.0000 5.0000 0.0728
4.0000 5.1000 0.0721
4.0000 5.2000 0.0544
4.0000 5.3000 0.0523
4.0000 5.4000 0.0548
4.0000 5.5000 0.0746
4.0000 5.6000 0.0682
4.0000 5.7000 0.1037
4.0000 5.8000 0.0848
4.0000 5.9000 0.0905
4.0000 6.0000 0.0911
4.0000 6.1000 0.0699
4.0000 6.2000 0.0866
4.0000 6.3000 0.0924
4.0000 6.4000 0.1021
4.0000 6.5000 0.0662
4.0000 6.6000 0.0833
4.0000 6.7000 0.0786
4.0000 6.8000 0.0595
4.0000 6.9000 0.0900
4.0000 7.0000 0.0750
4.0000 7.1000 0.0990
4.0000 7.2000 0.0852
4.0000 7.3000 0.0978
4.0000 7.4000 0.0951
4.0000 7.5000 0.0838
4.0000 7.6000 0.0773
4.0000 7.7000 0.0872
4.0000 7.8000 0.0958
4.0000 7.9000 0.1051
4.0000 8.0000 0.1072
4.0000 8.1000 0.0877
4.0000 8.2000 0.0941
4.0000 8.3000 0.0901
4.0000 8.4000 0.0942
4.0000 8.5000 0.0996
4.0000 8.6000 0.0975
4.0000 8.7000 0.0803
4.0000 8.8000 0.1056
4.0000 8.9000 0.1060
4.0000 9.0000 0.0883
4.0000 9.1000 0.1115
4.1000 0.0000 0.1074
4.1000 0.1000 0.0966
4.1000 0.2000 0.0802
4.1000 0.3000 0.0773
4.1000 0.4000 0.0886
4.1000 0.5000 0.0978
4.1000 0.6000 0.1002
4.1000 0.7000 0.0880
4.1000 0.8000 0.0736
4.1000 0.9000 0.0988
4.1000 1.0000 0.0819
4.1000 1.1000 0.0606
4.1000 1.2000 0.0965
4.1000 1.3000 0.1139
4.1000 1.4000 0.0913
4.1000 1.5000 0.0941
4.1000 1.6000 0.0799
4.1000 1.7000 0.0833
4.1000 1.8000 0.0660
4.1000 1.9000 0.0754
4.1000 2.0000 0.0886
4.1000 2.1000 0.0982
4.1000 2.2000 0.1038
4.1000 2.3000 0.0990
4.1000 2.4000 0.1124
4.1000 2.5000 0.1121
4.1000 2.6000 0.1221
4.1000 2.7000 0.1069
4.1000 2.8000 0.0971
4.1000 2.9000 0.0791
4.1000 3.0000 0.0996
4.1000 3.1000 0.0889
4.1000 3.2000 0.1123
4.1000 3.3000 0.0920
4.1000 3.4000 0.1011
4.1000 3.5000 0.0929
4.1000 3.6000 0.0735
4.1000 3.7000 0.0823
4.1000 3.8000 0.0858
4.1000 3.9000 0.0886
4.1000 4.0000 0.0985
4.1000 4.1000 0.0901
4.1000 4.2000 0.1066
4.1000 4.3000 0.1171
4.1000 4.4000 0.0973
4.1000 4.5000 0.1013
4.1000 4.6000 0.1194
4.1000 4.7000 0.1079
4.1000 4.8000 0.0863
4.1000 4.9000 0.0756
4.1000 5.0000 0.0862
4.1000 5.1000 0.0543
4.1000 5.2000 0.0656
4.1000 5.3000 0.0677
4.1000 5.4000 0.0861
4.1000 5.5000 0.0750
4.1000 5.6000 0.1015
4.1000 5.7000 0.0919
4.1000 5.8000 0.0637
4.1000 5.9000 0.0822
4.1000 6.0000 0.0854
4.1000 6.1000 0.0813
4.1000 6.2000 0.0892
4.1000 6.3000 0.0859
4.1000 6.4000 0.0867
4.1000 6.5000 0.0877
4.1000 6.6000 0.0944
4.1000 6.7000 0.0736
4.1000 6.8000 0.0799
4.1000 6.9000 0.0645
4.1000 7.0000 0.0833
4.1000 7.1000 0.0781
4.1000 7.2000 0.1029
4.1000 7.3000 0.0993
4.1000 7.4000 0.0908
4.1000 7.5000 0.0925
4.1000 7.6000 0.0873
4.1000 7.7000 0.0779
4.1000 7.8000 0.0982
4.1000 7.9000 0.1213
4.1000 8.0000 0.0996
4.1000 8.1000 0.0836
4.1000 8.2000 0.0855
4.1000 8.3000 0.1012
4.1000 8.4000 0.1026
4.1000 8.5000 0.0967
4.1000 8.6000 0.0927
4.1000 8.7000 0.0918
4.1000 8.8000 0.0813
4.1000 8.9000 0.0974
4.1000 9.0000 0.0969
4.1000 9.1000 0.1035
4.2000 0.0000 0.0889
4.2000 0.1000 0.1003
4.2000 0.2000 0.0966
4.2000 0.3000 0.0938
4.2000 0.4000 0.0979
4.2000 0.5000 0.0846
4.2000 0.6000 0.0908
4.2000 0.7000 0.0833
4.2000 0.8000 0.0713
4.2000 0.9000 0.0861
4.2000 1.0000 0.0928
4.2000 1.1000 0.1005
4.2000 1.2000 0.0935
4.2000 1.3000 0.0822
4.2000 1.4000 0.0839
4.2000 1.5000 0.1051
4.2000 1.6000 0.0860
4.2000 1.7000 0.0839
4.2000 1.8000 0.1043
4.2000 1.9000 0.0832
4.2000 2.0000 0.0766
4.2000 2.1000 0.0820
4.2000 2.2000 0.0872
4.2000 2.3000 0.0783
4.2000 2.4000 0.1037
4.2000 2.5000 0.1092
4.2000 2.6000 0.1089
4.2000 2.7000 0.0878
4.2000 2.8000 0.1234
4.2000 2.9000 0.0970
4.2000 3.0000 0.1026
4.2000 3.1000 0.0858
4.2000 3.2000 0.0989
4.2000 3.3000 0.0957
4.2000 3.4000 0.0919
4.2000 3.5000 0.0850
4.2000 3.6000 0.0965
4.2000 3.7000 0.0954
4.2000 3.8000 0.0649
4.2000 3.9000 0.0995
4.2000 4.0000 0.0898
4.2000 4.1000 0.0988
4.2000 4.2000 0.0839
4.2000 4.3000 0.1082
4.2000 4.4000 0.0813
4.2000 4.5000 0.1165
4.2000 4.6000 0.0909
4.2000 4.7000 0.0828
4.2000 4.8000 0.0878
4.2000 4.9000 0.0690
4.2000 5.0000 0.0911
4.2000 5.1000 0.0995
4.2000 5.2000 0.0530
4.2000 5.3000 0.0877
4.2000 5.4000 0.1043
4.2000 5.5000 0.1014
4.2000 5.6000 0.1156
4.2000 5.7000 0.0870
4.2000 5.8000 0.0948
4.2000 5.9000 0.0690
4.2000 6.0000 0.0796
4.2000 6.1000 0.0708
4.2000 6.2000 0.0744
4.2000 6.3000 0.0623
4.2000 6.4000 0.0652
4.2000 6.5000 0.1015
4.2000 6.6000 0.0704
4.2000 6.7000 0.0621
4.2000 6.8000 0.0889
4.2000 6.9000 0.0625
4.2000 7.0000 0.0682
4.2000 7.1000 0.0548
4.2000 7.2000 0.0952
4.2000 7.3000 0.0919
4.2000 7.4000 0.1108
4.2000 7.5000 0.0967
4.2000 7.6000 0.0813
4.2000 7.7000 0.0835
4.2000 7.8000 0.0858
4.2000 7.9000 0.0800
4.2000 8.0000 0.1102
4.2000 8.1000 0.1097
4.2000 8.2000 0.1059
4.2000 8.3000 0.1199
4.2000 8.4000 0.1082
4.2000 8.5000 0.1030
4.2000 8.6000 0.0802
4.2000 8.7000 0.0935
4.2000 8.8000 0.0682
4.2000 8.9000 0.0975
4.2000 9.0000 0.1023
4.2000 9.1000 0.0958
4.3000 0.0000 0.0882
4.3000 0.1000 0.0844
4.3000 0.2000 0.0981
4.3000 0.3000 0.0854
4.3000 0.4000 0.0957
4.3000 0.5000 0.1117
4.3000 0.6000 0.0877
4.3000 0.7000 0.0745
4.3000 0.8000 0.0750
4.3000 0.9000 0.0805
4.3000 1.0000 0.0967
4.3000 1.1000 0.0878
4.3000 1.2000 0.1119
4.3000 1.3000 0.0974
4.3000 1.4000 0.1071
4.3000 1.5000 0.0934
4.3000 1.6000 0.1116
4.3000 1.7000 0.1142
4.3000 1.8000 0.0866
4.3000 1.9000 0.0772
4.3000 2.0000 0.0852
4.3000 2.1000 0.0766
4.3000 2.2000 0.0576
4.3000 2.3000 0.0900
4.3000 2.4000 0.1100
4.3000 2.5000 0.1123
4.3000 2.6000 0.0835
4.3000 2.7000 0.0972
4.3000 2.8000 0.1043
4.3000 2.9000 0.0963
4.3000 3.0000 0.0934
4.3000 3.1000 0.1016
4.3000 3.2000 0.0913
4.3000 3.3000 0.0810
4.3000 3.4000 0.0911
4.3000 3.5000 0.0821
4.3000 3.6000 0.1064
4.3000 3.7000 0.1062
4.3000 3.8000 0.0844
4.3000 3.9000 0.0949
4.3000 4.0000 0.0798
4.3000 4.1000 0.0864
4.3000 4.2000 0.0955
4.3000 4.3000 0.0783
4.3000 4.4000 0.0839
4.3000 4.5000 0.0984
4.3000 4.6000 0.0950
4.3000 4.7000 0.0812
4.3000 4.8000 0.1024
4.3000 4.9000 0.0772
4.3000 5.0000 0.1002
4.3000 5.1000 0.0629
4.3000 5.2000 0.0725
4.3000 5.3000 0.0441
4.3000 5.4000 0.0738
4.3000 5.5000 0.1102
4.3000 5.6000 0.1032
4.3000 5.7000 0.1257
4.3000 5.8000 0.0916
4.3000 5.9000 0.0810
4.3000 6.0000 0.0690
4.3000 6.1000 0.0849
4.3000 6.2000 0.0924
4.3000 6.3000 0.0902
4.3000 6.4000 0.0961
4.3000 6.5000 0.0690
4.3000 6.6000 0.0647
4.3000 6.7000 0.0528
4.3000 6.8000 0.0623
4.3000 6.9000 0.0473
4.3000 7.0000 0.0564
4.3000 7.1000 0.0750
4.3000 7.2000 0.0738
4.3000 7.3000 0.0744
4.3000 7.4000 0.0995
4.3000 7.5000 0.0824
4.3000 7.6000 0.0607
4.3000 7.7000 0.0557
4.3000 7.8000 0.0769
4.3000 7.9000 0.0875
4.3000 8.0000 0.1003
4.3000 8.1000 0.0997
4.3000 8.2000 0.0994
4.3000 8.3000 0.1072
4.3000 8.4000 0.0994
4.3000 8.5000 0.0970
4.3000 8.6000 0.0910
4.3000 8.7000 0.0842
4.3000 8.8000 0.0878
4.3000 8.9000 0.0899
4.3000 9.0000 0.0920
4.3000 9.1000 0.1029
4.4000 0.0000 0.0958
4.4000 0.1000 0.1074
4.4000 0.2000 0.0886
4.4000 0.3000 0.0719
4.4000 0.4000 0.0860
4.4000 0.5000 0.0756
4.4000 0.6000 0.1008
4.4000 0.7000 0.0979
4.4000 0.8000 0.0591
4.4000 0.9000 0.0813
4.4000 1.0000 0.0980
4.4000 1.1000 0.1176
4.4000 1.2000 0.1110
4.4000 1.3000 0.0904
4.4000 1.4000 0.1176
4.4000 1.5000 0.1040
4.4000 1.6000 0.0913
4.4000 1.7000 0.1078
4.4000 1.8000 0.1178
4.4000 1.9000 0.0888
4.4000 2.0000 0.0808
4.4000 2.1000 0.0818
4.4000 2.2000 0.0723
4.4000 2.3000 0.0932
4.4000 2.4000 0.1028
4.4000 2.5000 0.1016
4.4000 2.6000 0.0886
4.4000 2.7000 0.1073
4.4000 2.8000 0.0966
4.4000 2.9000 0.1073
4.4000 3.0000 0.0917
4.4000 3.1000 0.0863
4.4000 3.2000 0.0989
4.4000 3.3000 0.1070
4.4000 3.4000 0.0947
4.4000 3.5000 0.0959
4.4000 3.6000 0.0891
4.4000 3.7000 0.0763
4.4000 3.8000 0.0813
4.4000 3.9000 0.0801
4.4000 4.0000 0.0882
4.4000 4.1000 0.0913
4.4000 4.2000 0.0767
4.4000 4.3000 0.0861
4.4000 4.4000 0.0836
4.4000 4.5000 0.1174
4.4000 4.6000 0.1035
4.4000 4.7000 0.0971
4.4000 4.8000 0.1060
4.4000 4.9000 0.0716
4.4000 5.0000 0.0903
4.4000 5.1000 0.0782
4.4000 5.2000 0.0630
4.4000 5.3000 0.0697
4.4000 5.4000 0.0786
4.4000 5.5000 0.1157
4.4000 5.6000 0.1040
4.4000 5.7000 0.1071
4.4000 5.8000 0.1092
4.4000 5.9000 0.0971
4.4000 6.0000 0.0866
4.4000 6.1000 0.1005
4.4000 6.2000 0.0935
4.4000 6.3000 0.0844
4.4000 6.4000 0.1039
4.4000 6.5000 0.0829
4.4000 6.6000 0.0534
4.4000 6.7000 0.0815
4.4000 6.8000 0.0483
4.4000 6.9000 0.0609
4.4000 7.0000 0.0737
4.4000 7.1000 0.0770
4.4000 7.2000 0.0926
4.4000 7.3000 0.0661
4.4000 7.4000 0.0830
4.4000 7.5000 0.0807
4.4000 7.6000 0.0834
4.4000 7.7000 0.0707
4.4000 7.8000 0.0758
4.4000 7.9000 0.0979
4.4000 8.0000 0.1103
4.4000 8.1000 0.0948
4.4000 8.2000 0.0858
4.4000 8.3000 0.1087
4.4000 8.4000 0.1144
4.4000 8.5000 0.0949
4.4000 8.6000 0.0813
4.4000 8.7000 0.0877
4.4000 8.8000 0.0852
4.4000 8.9000 0.0716
4.4000 9.0000 0.0918
4.4000 9.1000 0.1091
4.5000 0.0000 0.0802
4.5000 0.1000 0.1167
4.5000 0.2000 0.0930
4.5000 0.3000 0.0615
4.5000 0.4000 0.0538
4.5000 0.5000 0.0925
4.5000 0.6000 0.0920
4.5000 0.7000 0.0944
4.5000 0.8000 0.0700
4.5000 0.9000 0.0879
4.5000 1.0000 0.1017
4.5000 1.1000 0.1044
4.5000 1.2000 0.1045
4.5000 1.3000 0.0838
4.5000 1.4000 0.1032
4.5000 1.5000 0.1010
4.5000 1.6000 0.0919
4.5000 1.7000 0.1130
4.5000 1.8000 0.1045
4.5000 1.9000 0.1016
4.5000 2.0000 0.0932
4.5000 2.1000 0.1101
4.5000 2.2000 0.0798
4.5000 2.3000 0.0920
4.5000 2.4000 0.0880
4.5000 2.5000 0.0942
4.5000 2.6000 0.0705
4.5000 2.7000 0.0881
4.5000 2.8000 0.1150
4.5000 2.9000 0.0985
4.5000 3.0000 0.0844
4.5000 3.1000 0.1132
4.5000 3.2000 0.0814
4.5000 3.3000 0.0966
4.5000 3.4000 0.0871
4.5000 3.5000 0.0956
4.5000 3.6000 0.0888
4.5000 3.7000 0.0877
4.5000 3.8000 0.0895
4.5000 3.9000 0.0884
4.5000 4.0000 0.0820
4.5000 4.1000 0.0955
4.5000 4.2000 0.0902
4.5000 4.3000 0.0868
4.5000 4.4000 0.1015
4.5000 4.5000 0.0883
4.5000 4.6000 0.0896
4.5000 4.7000 0.1136
4.5000 4.8000 0.0814
4.5000 4.9000 0.0669
4.5000 5.0000 0.0749
4.5000 5.1000 0.0632
4.5000 5.2000 0.0894
4.5000 5.3000 0.0937
4.5000 5.4000 0.0872
4.5000 5.5000 0.0895
4.5000 5.6000 0.1070
4.5000 5.7000 0.0910
4.5000 5.8000 0.1061
4.5000 5.9000 0.1049
4.5000 6.0000 0.1315
4.5000 6.1000 0.0986
4.5000 6.2000 0.0783
4.5000 6.3000 0.0908
4.5000 6.4000 0.1062
4.5000 6.5000 0.0648
4.5000 6.6000 0.0819
4.5000 6.7000 0.0760
4.5000 6.8000 0.0768
4.5000 6.9000 0.0710
4.5000 7.0000 0.0730
4.5000 7.1000 0.1012
4.5000 7.2000 0.1010
4.5000 7.3000 0.1048
4.5000 7.4000 0.0760
4.5000 7.5000 0.0781
4.5000 7.6000 0.1035
4.5000 7.7000 0.0874
4.5000 7.8000 0.1090
4.5000 7.9000 0.1134
4.5000 8.0000 0.0960
4.5000 8.1000 0.1159
4.5000 8.2000 0.0869
4.5000 8.3000 0.0919
4.5000 8.4000 0.0862
4.5000 8.5000 0.0760
4.5000 8.6000 0.0966
4.5000 8.7000 0.1072
4.5000 8.8000 0.1025
4.5000 8.9000 0.0753
4.5000 9.0000 0.0946
4.5000 9.1000 0.0901
4.6000 0.0000 0.0683
4.6000 0.1000 0.1016
4.6000 0.2000 0.1014
4.6000 0.3000 0.0822
4.6000 0.4000 0.0934
4.6000 0.5000 0.0956
4.6000 0.6000 0.1038
4.6000 0.7000 0.0926
4.6000 0.8000 0.0918
4.6000 0.9000 0.1030
4.6000 1.0000 0.0937
4.6000 1.1000 0.1002
4.6000 1.2000 0.0901
4.6000 1.3000 0.0946
4.6000 1.4000 0.0843
4.6000 1.5000 0.1021
4.6000 1.6000 0.1030
4.6000 1.7000 0.0831
4.6000 1.8000 0.0809
4.6000 1.9000 0.1124
4.6000 2.0000 0.1114
4.6000 2.1000 0.0883
4.6000 2.2000 0.1013
4.6000 2.3000 0.1056
4.6000 2.4000 0.0921
4.6000 2.5000 0.0838
4.6000 2.6000 0.0664
4.6000 2.7000 0.0965
4.6000 2.8000 0.0979
4.6000 2.9000 0.0954
4.6000 3.0000 0.0693
4.6000 3.1000 0.0852
4.6000 3.2000 0.0732
4.6000 3.3000 0.1130
4.6000 3.4000 0.0894
4.6000 3.5000 0.0932
4.6000 3.6000 0.0939
4.6000 3.7000 0.1000
4.6000 3.8000 0.1061
4.6000 3.9000 0.1182
4.6000 4.0000 0.0706
4.6000 4.1000 0.0856
4.6000 4.2000 0.0795
4.6000 4.3000 0.0734
4.6000 4.4000 0.0886
4.6000 4.5000 0.1053
4.6000 4.6000 0.0979
4.6000 4.7000 0.1142
4.6000 4.8000 0.0774
4.6000 4.9000 0.0655
4.6000 5.0000 0.0603
4.6000 5.1000 0.0957
4.6000 5.2000 0.0923
4.6000 5.3000 0.1247
4.6000 5.4000 0.0965
4.6000 5.5000 0.0919
4.6000 5.6000 0.1063
4.6000 5.7000 0.1030
4.6000 5.8000 0.1081
4.6000 5.9000 0.1212
4.6000 6.0000 0.1208
4.6000 6.1000 0.1003
4.6000 6.2000 0.0680
4.6000 6.3000 0.1102
4.6000 6.4000 0.0896
4.6000 6.5000 0.0986
4.6000 6.6000 0.0962
4.6000 6.7000 0.0860
4.6000 6.8000 0.1156
4.6000 6.9000 0.0914
4.6000 7.0000 0.1037
4.6000 7.1000 0.0985
4.6000 7.2000 0.1093
4.6000 7.3000 0.0966
4.6000 7.4000 0.0774
4.6000 7.5000 0.0874
4.6000 7.6000 0.0855
4.6000 7.7000 0.0924
4.6000 7.8000 0.1228
4.6000 7.9000 0.1297
4.6000 8.0000 0.0974
4.6000 8.1000 0.0985
4.6000 8.2000 0.0698
4.6000 8.3000 0.1032
4.6000 8.4000 0.0646
4.6000 8.5000 0.0927
4.6000 8.6000 0.0890
4.6000 8.7000 0.0930
4.6000 8.8000 0.0833
4.6000 8.9000 0.0823
4.6000 9.0000 0.0890
4.6000 9.1000 0.0993
4.7000 0.0000 0.0713
4.7000 0.1000 0.0716
4.7000 0.2000 0.0773
4.7000 0.3000 0.0670
4.7000 0.4000 0.1097
4.7000 0.5000 0.0848
4.7000 0.6000 0.0794
4.7000 0.7000 0.1121
4.7000 0.8000 0.0909
4.7000 0.9000 0.0857
4.7000 1.0000 0.0562
4.7000 1.1000 0.0725
4.7000 1.2000 0.0980
4.7000 1.3000 0.0618
4.7000 1.4000 0.0843
4.7000 1.5000 0.0985
4.7000 1.6000 0.0715
4.7000 1.7000 0.0849
4.7000 1.8000 0.0782
4.7000 1.9000 0.1000
4.7000 2.0000 0.0938
4.7000 2.1000 0.0967
4.7000 2.2000 0.0945
4.7000 2.3000 0.0949
4.7000 2.4000 0.0783
4.7000 2.5000 0.0997
4.7000 2.6000 0.1063
4.7000 2.7000 0.0844
4.7000 2.8000 0.0826
4.7000 2.9000 0.0981
4.7000 3.0000 0.1086
4.7000 3.1000 0.0909
4.7000 3.2000 0.0564
4.7000 3.3000 0.0838
4.7000 3.4000 0.0918
4.7000 3.5000 0.0955
4.7000 3.6000 0.0927
4.7000 3.7000 0.0829
4.7000 3.8000 0.1040
4.7000 3.9000 0.1006
4.7000 4.0000 0.1080
4.7000 4.1000 0.0816
4.7000 4.2000 0.0884
4.7000 4.3000 0.0683
4.7000 4.4000 0.0937
4.7000 4.5000 0.1034
4.7000 4.6000 0.1087
4.7000 4.7000 0.1253
4.7000 4.8000 0.0956
4.7000 4.9000 0.0829
4.7000 5.0000 0.0801
4.7000 5.1000 0.0711
4.7000 5.2000 0.0879
4.7000 5.3000 0.0792
4.7000 5.4000 0.1106
4.7000 5.5000 0.0973
4.7000 5.6000 0.0833
4.7000 5.7000 0.1000
4.7000 5.8000 0.0909
4.7000 5.9000 0.1229
4.7000 6.0000 0.1310
4.7000 6.1000 0.1044
4.7000 6.2000 0.1196
4.7000 6.3000 0.1050
4.7000 6.4000 0.1177
4.7000 6.5000 0.1003
4.7000 6.6000 0.1089
4.7000 6.7000 0.1082
4.7000 6.8000 0.0998
4.7000 6.9000 0.0980
4.7000 7.0000 0.0898
4.7000 7.1000 0.1000
4.7000 7.2000 0.1105
4.7000 7.3000 0.1049
4.7000 7.4000 0.1137
4.7000 7.5000 0.0991
4.7000 7.6000 0.1031
4.7000 7.7000 0.1027
4.7000 7.8000 0.0915
4.7000 7.9000 0.1275
4.7000 8.0000 0.0952
4.7000 8.1000 0.0884
4.7000 8.2000 0.0950
4.7000 8.3000 0.0828
4.7000 8.4000 0.0759
4.7000 8.5000 0.1008
4.7000 8.6000 0.0847
4.7000 8.7000 0.0980
4.7000 8.8000 0.0957
4.7000 8.9000 0.0857
4.7000 9.0000 0.0737
4.7000 9.1000 0.0867
4.8000 0.0000 0.0819
4.8000 0.1000 0.0860
4.8000 0.2000 0.0763
4.8000 0.3000 0.0708
4.8000 0.4000 0.0830
4.8000 0.5000 0.0818
4.8000 0.6000 0.0715
4.8000 0.7000 0.1009
4.8000 0.8000 0.0934
4.8000 0.9000 0.0857
4.8000 1.0000 0.0580
4.8000 1.1000 0.0662
4.8000 1.2000 0.0633
4.8000 1.3000 0.0507
4.8000 1.4000 0.0793
4.8000 1.5000 0.1030
4.8000 1.6000 0.0799
4.8000 1.7000 0.1024
4.8000 1.8000 0.0682
4.8000 1.9000 0.0869
4.8000 2.0000 0.1100
4.8000 2.1000 0.0867
4.8000 2.2000 0.1128
4.8000 2.3000 0.0985
4.8000 2.4000 0.0924
4.8000 2.5000 0.0978
4.8000 2.6000 0.0987
4.8000 2.7000 0.0875
4.8000 2.8000 0.0689
4.8000 2.9000 0.0855
4.8000 3.0000 0.0711
4.8000 3.1000 0.0849
4.8000 3.2000 0.0735
4.8000 3.3000 0.0881
4.8000 3.4000 0.0645
4.8000 3.5000 0.0829
4.8000 3.6000 0.1047
4.8000 3.7000 0.1070
4.8000 3.8000 0.1027
4.8000 3.9000 0.1066
4.8000 4.0000 0.1033
4.8000 4.1000 0.1023
4.8000 4.2000 0.0749
4.8000 4.3000 0.1036
4.8000 4.4000 0.1062
4.8000 4.5000 0.0911
4.8000 4.6000 0.0868
4.8000 4.7000 0.0685
4.8000 4.8000 0.1058
4.8000 4.9000 0.0793
4.8000 5.0000 0.0675
4.8000 5.1000 0.0789
4.8000 5.2000 0.1016
4.8000 5.3000 0.1010
4.8000 5.4000 0.1212
4.8000 5.5000 0.0913
4.8000 5.6000 0.1034
4.8000 5.7000 0.0874
4.8000 5.8000 0.1069
4.8000 5.9000 0.1087
4.8000 6.0000 0.1225
4.8000 6.1000 0.1030
4.8000 6.2000 0.0918
4.8000 6.3000 0.1095
4.8000 6.4000 0.0833
4.8000 6.5000 0.0846
4.8000 6.6000 0.0843
4.8000 6.7000 0.1125
4.8000 6.8000 0.1017
4.8000 6.9000 0.1124
4.8000 7.0000 0.1116
4.8000 7.1000 0.0954
4.8000 7.2000 0.1003
4.8000 7.3000 0.0915
4.8000 7.4000 0.0754
4.8000 7.5000 0.0938
4.8000 7.6000 0.0822
4.8000 7.7000 0.0966
4.8000 7.8000 0.1007
4.8000 7.9000 0.0955
4.8000 8.0000 0.0760
4.8000 8.1000 0.0747
4.8000 8.2000 0.0871
4.8000 8.3000 0.1052
4.8000 8.4000 0.0779
4.8000 8.5000 0.1070
4.8000 8.6000 0.1020
4.8000 8.7000 0.1045
4.8000 8.8000 0.1004
4.8000 8.9000 0.0849
4.8000 9.0000 0.0651
4.8000 9.1000 0.0702
4.9000 0.0000 0.0951
4.9000 0.1000 0.0889
4.9000 0.2000 0.0736
4.9000 0.3000 0.0774
4.9000 0.4000 0.0602
4.9000 0.5000 0.0880
4.9000 0.6000 0.0711
4.9000 0.7000 0.0859
4.9000 0.8000 0.0823
4.9000 0.9000 0.0870
4.9000 1.0000 0.0649
4.9000 1.1000 0.0497
4.9000 1.2000 0.0812
4.9000 1.3000 0.0586
4.9000 1.4000 0.0602
4.9000 1.5000 0.0748
4.9000 1.6000 0.0774
4.9000 1.7000 0.0772
4.9000 1.8000 0.0928
4.9000 1.9000 0.1168
4.9000 2.0000 0.0941
4.9000 2.1000 0.0937
4.9000 2.2000 0.0842
4.9000 2.3000 0.0714
4.9000 2.4000 0.0870
4.9000 2.5000 0.0807
4.9000 2.6000 0.0825
4.9000 2.7000 0.0943
4.9000 2.8000 0.0860
4.9000 2.9000 0.0949
4.9000 3.0000 0.0862
4.9000 3.1000 0.0722
4.9000 3.2000 0.0899
4.9000 3.3000 0.0966
4.9000 3.4000 0.1068
4.9000 3.5000 0.1164
4.9000 3.6000 0.1223
4.9000 3.7000 0.1251
4.9000 3.8000 0.1094
4.9000 3.9000 0.1042
4.9000 4.0000 0.0968
4.9000 4.1000 0.1131
4.9000 4.2000 0.0897
4.9000 4.3000 0.1114
4.9000 4.4000 0.0892
4.9000 4.5000 0.0771
4.9000 4.6000 0.0841
4.9000 4.7000 0.0731
4.9000 4.8000 0.0586
4.9000 4.9000 0.0743
4.9000 5.0000 0.0490
4.9000 5.1000 0.0829
4.9000 5.2000 0.0928
4.9000 5.3000 0.1039
4.9000 5.4000 0.0898
4.9000 5.5000 0.0851
4.9000 5.6000 0.0910
4.9000 5.7000 0.1097
4.9000 5.8000 0.0918
4.9000 5.9000 0.0933
4.9000 6.0000 0.1047
4.9000 6.1000 0.0787
4.9000 6.2000 0.1041
4.9000 6.3000 0.0980
4.9000 6.4000 0.0816
4.9000 6.5000 0.0879
4.9000 6.6000 0.0811
4.9000 6.7000 0.0939
