# Map of average order parameters calculated for all bonds of all molecule types.
# Calculated with 'gorder v0.5.0-dev.1'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($-S_{CH}$)
@ zrange -1.0 0.5 0.25
$ type colorbar
$ colormap seismic_r
7.2000 1.3000 NaN
7.2000 1.4000 NaN
7.2000 1.5000 NaN
7.2000 1.6000 NaN
7.2000 1.7000 NaN
7.2000 1.8000 NaN
7.2000 1.9000 NaN
7.2000 2.0000 0.1263
7.2000 2.1000 0.1474
7.2000 2.2000 0.1400
7.2000 2.3000 0.1514
7.2000 2.4000 0.1488
7.2000 2.5000 0.1557
7.2000 2.6000 0.1513
7.2000 2.7000 0.1602
7.2000 2.8000 0.1509
7.2000 2.9000 0.1466
7.2000 3.0000 0.1498
7.2000 3.1000 0.1383
7.2000 3.2000 0.1314
7.2000 3.3000 0.1369
7.2000 3.4000 0.1386
7.2000 3.5000 0.1397
7.2000 3.6000 0.1372
7.2000 3.7000 0.1437
7.2000 3.8000 0.1453
7.2000 3.9000 0.1475
7.2000 4.0000 0.1545
7.2000 4.1000 0.1414
7.2000 4.2000 0.1468
7.2000 4.3000 0.1536
7.2000 4.4000 0.1517
7.2000 4.5000 0.1399
7.2000 4.6000 0.1403
7.2000 4.7000 0.1480
7.2000 4.8000 0.1383
7.2000 4.9000 0.1433
7.2000 5.0000 0.1442
7.2000 5.1000 0.1407
7.2000 5.2000 0.1375
7.2000 5.3000 0.1456
7.2000 5.4000 0.1384
7.2000 5.5000 0.1387
7.2000 5.6000 0.1405
7.2000 5.7000 0.1307
7.2000 5.8000 0.1318
7.2000 5.9000 0.1371
7.2000 6.0000 0.1450
7.2000 6.1000 NaN
7.2000 6.2000 NaN
7.2000 6.3000 NaN
7.2000 6.4000 NaN
7.2000 6.5000 NaN
7.2000 6.6000 NaN
7.2000 6.7000 NaN
7.2000 6.8000 NaN
7.2000 6.9000 NaN
7.2000 7.0000 NaN
7.2000 7.1000 NaN
7.2000 7.2000 NaN
7.2000 7.3000 NaN
7.2000 7.4000 NaN
7.2000 7.5000 NaN
7.2000 7.6000 NaN
7.2000 7.7000 NaN
7.2000 7.8000 NaN
7.2000 7.9000 NaN
7.3000 0.0000 NaN
7.3000 0.1000 NaN
7.3000 0.2000 NaN
7.3000 0.3000 NaN
7.3000 0.4000 NaN
7.3000 0.5000 NaN
7.3000 0.6000 NaN
7.3000 0.7000 NaN
7.3000 0.8000 NaN
7.3000 0.9000 NaN
7.3000 1.0000 NaN
7.3000 1.1000 NaN
7.3000 1.2000 NaN
7.3000 1.3000 NaN
7.3000 1.4000 NaN
7.3000 1.5000 NaN
7.3000 1.6000 NaN
7.3000 1.7000 NaN
7.3000 1.8000 NaN
7.3000 1.9000 0.1408
7.3000 2.0000 0.1496
7.3000 2.1000 0.1430
7.3000 2.2000 0.1447
7.3000 2.3000 0.1483
7.3000 2.4000 0.1508
7.3000 2.5000 0.1549
7.3000 2.6000 0.1608
7.3000 2.7000 0.1521
7.3000 2.8000 0.1522
7.3000 2.9000 0.1458
7.3000 3.0000 0.1487
7.3000 3.1000 0.1388
7.3000 3.2000 0.1404
7.3000 3.3000 0.1404
7.3000 3.4000 0.1334
7.3000 3.5000 0.1427
7.3000 3.6000 0.1411
7.3000 3.7000 0.1450
7.3000 3.8000 0.1438
7.3000 3.9000 0.1434
7.3000 4.0000 0.1407
7.3000 4.1000 0.1300
7.3000 4.2000 0.1401
7.3000 4.3000 0.1413
7.3000 4.4000 0.1524
7.3000 4.5000 0.1470
7.3000 4.6000 0.1491
7.3000 4.7000 0.1445
7.3000 4.8000 0.1467
7.3000 4.9000 0.1422
7.3000 5.0000 0.1432
7.3000 5.1000 0.1390
7.3000 5.2000 0.1422
7.3000 5.3000 0.1334
7.3000 5.4000 0.1431
7.3000 5.5000 0.1407
7.3000 5.6000 0.1384
7.3000 5.7000 0.1411
7.3000 5.8000 0.1413
7.3000 5.9000 0.1376
7.3000 6.0000 0.1346
7.3000 6.1000 0.1131
7.3000 6.2000 NaN
7.3000 6.3000 NaN
7.3000 6.4000 NaN
7.3000 6.5000 NaN
7.3000 6.6000 NaN
7.3000 6.7000 NaN
7.3000 6.8000 NaN
7.3000 6.9000 NaN
7.3000 7.0000 NaN
7.3000 7.1000 NaN
7.3000 7.2000 NaN
7.3000 7.3000 NaN
7.3000 7.4000 NaN
7.3000 7.5000 NaN
7.3000 7.6000 NaN
7.3000 7.7000 NaN
7.3000 7.8000 NaN
7.3000 7.9000 NaN
7.4000 0.0000 NaN
7.4000 0.1000 NaN
7.4000 0.2000 NaN
7.4000 0.3000 NaN
7.4000 0.4000 NaN
7.4000 0.5000 NaN
7.4000 0.6000 NaN
7.4000 0.7000 NaN
7.4000 0.8000 NaN
7.4000 0.9000 NaN
7.4000 1.0000 NaN
7.4000 1.1000 NaN
7.4000 1.2000 NaN
7.4000 1.3000 NaN
7.4000 1.4000 NaN
7.4000 1.5000 NaN
7.4000 1.6000 NaN
7.4000 1.7000 NaN
7.4000 1.8000 0.2479
7.4000 1.9000 0.1438
7.4000 2.0000 0.1432
7.4000 2.1000 0.1479
7.4000 2.2000 0.1390
7.4000 2.3000 0.1440
7.4000 2.4000 0.1513
7.4000 2.5000 0.1603
7.4000 2.6000 0.1595
7.4000 2.7000 0.1566
7.4000 2.8000 0.1558
7.4000 2.9000 0.1414
7.4000 3.0000 0.1386
7.4000 3.1000 0.1380
7.4000 3.2000 0.1492
7.4000 3.3000 0.1375
7.4000 3.4000 0.1486
7.4000 3.5000 0.1392
7.4000 3.6000 0.1489
7.4000 3.7000 0.1474
7.4000 3.8000 0.1460
7.4000 3.9000 0.1424
7.4000 4.0000 0.1462
7.4000 4.1000 0.1412
7.4000 4.2000 0.1455
7.4000 4.3000 0.1442
7.4000 4.4000 0.1516
7.4000 4.5000 0.1420
7.4000 4.6000 0.1460
7.4000 4.7000 0.1421
7.4000 4.8000 0.1391
7.4000 4.9000 0.1323
7.4000 5.0000 0.1346
7.4000 5.1000 0.1331
7.4000 5.2000 0.1368
7.4000 5.3000 0.1381
7.4000 5.4000 0.1497
7.4000 5.5000 0.1346
7.4000 5.6000 0.1466
7.4000 5.7000 0.1358
7.4000 5.8000 0.1341
7.4000 5.9000 0.1366
7.4000 6.0000 0.1382
7.4000 6.1000 0.1355
7.4000 6.2000 0.1108
7.4000 6.3000 NaN
7.4000 6.4000 NaN
7.4000 6.5000 NaN
7.4000 6.6000 NaN
7.4000 6.7000 NaN
7.4000 6.8000 NaN
7.4000 6.9000 NaN
7.4000 7.0000 NaN
7.4000 7.1000 NaN
7.4000 7.2000 NaN
7.4000 7.3000 NaN
7.4000 7.4000 NaN
7.4000 7.5000 NaN
7.4000 7.6000 NaN
7.4000 7.7000 NaN
7.4000 7.8000 NaN
7.4000 7.9000 NaN
7.5000 0.0000 NaN
7.5000 0.1000 NaN
7.5000 0.2000 NaN
7.5000 0.3000 NaN
7.5000 0.4000 NaN
7.5000 0.5000 NaN
7.5000 0.6000 NaN
7.5000 0.7000 NaN
7.5000 0.8000 NaN
7.5000 0.9000 NaN
7.5000 1.0000 NaN
7.5000 1.1000 NaN
7.5000 1.2000 NaN
7.5000 1.3000 NaN
7.5000 1.4000 NaN
7.5000 1.5000 NaN
7.5000 1.6000 NaN
7.5000 1.7000 NaN
7.5000 1.8000 0.1366
7.5000 1.9000 0.1488
7.5000 2.0000 0.1358
7.5000 2.1000 0.1434
7.5000 2.2000 0.1513
7.5000 2.3000 0.1569
7.5000 2.4000 0.1462
7.5000 2.5000 0.1578
7.5000 2.6000 0.1596
7.5000 2.7000 0.1573
7.5000 2.8000 0.1508
7.5000 2.9000 0.1499
7.5000 3.0000 0.1467
7.5000 3.1000 0.1380
7.5000 3.2000 0.1433
7.5000 3.3000 0.1444
7.5000 3.4000 0.1529
7.5000 3.5000 0.1383
7.5000 3.6000 0.1449
7.5000 3.7000 0.1446
7.5000 3.8000 0.1560
7.5000 3.9000 0.1431
7.5000 4.0000 0.1516
7.5000 4.1000 0.1342
7.5000 4.2000 0.1535
7.5000 4.3000 0.1447
7.5000 4.4000 0.1524
7.5000 4.5000 0.1445
7.5000 4.6000 0.1438
7.5000 4.7000 0.1395
7.5000 4.8000 0.1369
7.5000 4.9000 0.1422
7.5000 5.0000 0.1424
7.5000 5.1000 0.1345
7.5000 5.2000 0.1437
7.5000 5.3000 0.1332
7.5000 5.4000 0.1426
7.5000 5.5000 0.1252
7.5000 5.6000 0.1350
7.5000 5.7000 0.1291
7.5000 5.8000 0.1304
7.5000 5.9000 0.1345
7.5000 6.0000 0.1263
7.5000 6.1000 0.1339
7.5000 6.2000 0.1379
7.5000 6.3000 NaN
7.5000 6.4000 NaN
7.5000 6.5000 NaN
7.5000 6.6000 NaN
7.5000 6.7000 NaN
7.5000 6.8000 NaN
7.5000 6.9000 NaN
7.5000 7.0000 NaN
7.5000 7.1000 NaN
7.5000 7.2000 NaN
7.5000 7.3000 NaN
7.5000 7.4000 NaN
7.5000 7.5000 NaN
7.5000 7.6000 NaN
7.5000 7.7000 NaN
7.5000 7.8000 NaN
7.5000 7.9000 NaN
7.6000 0.0000 NaN
7.6000 0.1000 NaN
7.6000 0.2000 NaN
7.6000 0.3000 NaN
7.6000 0.4000 NaN
7.6000 0.5000 NaN
7.6000 0.6000 NaN
7.6000 0.7000 NaN
7.6000 0.8000 NaN
7.6000 0.9000 NaN
7.6000 1.0000 NaN
7.6000 1.1000 NaN
7.6000 1.2000 NaN
7.6000 1.3000 NaN
7.6000 1.4000 NaN
7.6000 1.5000 NaN
7.6000 1.6000 NaN
7.6000 1.7000 0.1292
7.6000 1.8000 0.1404
7.6000 1.9000 0.1317
7.6000 2.0000 0.1406
7.6000 2.1000 0.1523
7.6000 2.2000 0.1485
7.6000 2.3000 0.1535
7.6000 2.4000 0.1600
7.6000 2.5000 0.1560
7.6000 2.6000 0.1514
7.6000 2.7000 0.1526
7.6000 2.8000 0.1576
7.6000 2.9000 0.1465
7.6000 3.0000 0.1458
7.6000 3.1000 0.1482
7.6000 3.2000 0.1407
7.6000 3.3000 0.1464
7.6000 3.4000 0.1449
7.6000 3.5000 0.1476
7.6000 3.6000 0.1499
7.6000 3.7000 0.1408
7.6000 3.8000 0.1489
7.6000 3.9000 0.1583
7.6000 4.0000 0.1457
7.6000 4.1000 0.1512
7.6000 4.2000 0.1446
7.6000 4.3000 0.1463
7.6000 4.4000 0.1522
7.6000 4.5000 0.1412
7.6000 4.6000 0.1459
7.6000 4.7000 0.1421
7.6000 4.8000 0.1434
7.6000 4.9000 0.1422
7.6000 5.0000 0.1329
7.6000 5.1000 0.1375
7.6000 5.2000 0.1307
7.6000 5.3000 0.1356
7.6000 5.4000 0.1360
7.6000 5.5000 0.1276
7.6000 5.6000 0.1319
7.6000 5.7000 0.1253
7.6000 5.8000 0.1342
7.6000 5.9000 0.1202
7.6000 6.0000 0.1345
7.6000 6.1000 0.1290
7.6000 6.2000 0.1479
7.6000 6.3000 0.1340
7.6000 6.4000 NaN
7.6000 6.5000 NaN
7.6000 6.6000 NaN
7.6000 6.7000 NaN
7.6000 6.8000 NaN
7.6000 6.9000 NaN
7.6000 7.0000 NaN
7.6000 7.1000 NaN
7.6000 7.2000 NaN
7.6000 7.3000 NaN
7.6000 7.4000 NaN
7.6000 7.5000 NaN
7.6000 7.6000 NaN
7.6000 7.7000 NaN
7.6000 7.8000 NaN
7.6000 7.9000 NaN
7.7000 0.0000 NaN
7.7000 0.1000 NaN
7.7000 0.2000 NaN
7.7000 0.3000 NaN
7.7000 0.4000 NaN
7.7000 0.5000 NaN
7.7000 0.6000 NaN
7.7000 0.7000 NaN
7.7000 0.8000 NaN
7.7000 0.9000 NaN
7.7000 1.0000 NaN
7.7000 1.1000 NaN
7.7000 1.2000 NaN
7.7000 1.3000 NaN
7.7000 1.4000 NaN
7.7000 1.5000 NaN
7.7000 1.6000 NaN
7.7000 1.7000 0.1493
7.7000 1.8000 0.1430
7.7000 1.9000 0.1395
7.7000 2.0000 0.1391
7.7000 2.1000 0.1442
7.7000 2.2000 0.1462
7.7000 2.3000 0.1419
7.7000 2.4000 0.1514
7.7000 2.5000 0.1532
7.7000 2.6000 0.1485
7.7000 2.7000 0.1527
7.7000 2.8000 0.1503
7.7000 2.9000 0.1401
7.7000 3.0000 0.1367
7.7000 3.1000 0.1366
7.7000 3.2000 0.1407
7.7000 3.3000 0.1388
7.7000 3.4000 0.1389
7.7000 3.5000 0.1370
7.7000 3.6000 0.1426
7.7000 3.7000 0.1422
7.7000 3.8000 0.1492
7.7000 3.9000 0.1558
7.7000 4.0000 0.1505
7.7000 4.1000 0.1527
7.7000 4.2000 0.1433
7.7000 4.3000 0.1458
7.7000 4.4000 0.1404
7.7000 4.5000 0.1412
7.7000 4.6000 0.1285
7.7000 4.7000 0.1351
7.7000 4.8000 0.1425
7.7000 4.9000 0.1309
7.7000 5.0000 0.1451
7.7000 5.1000 0.1273
7.7000 5.2000 0.1389
7.7000 5.3000 0.1214
7.7000 5.4000 0.1297
7.7000 5.5000 0.1257
7.7000 5.6000 0.1274
7.7000 5.7000 0.1232
7.7000 5.8000 0.1254
7.7000 5.9000 0.1280
7.7000 6.0000 0.1195
7.7000 6.1000 0.1231
7.7000 6.2000 0.1268
7.7000 6.3000 0.1296
7.7000 6.4000 NaN
7.7000 6.5000 NaN
7.7000 6.6000 NaN
7.7000 6.7000 NaN
7.7000 6.8000 NaN
7.7000 6.9000 NaN
7.7000 7.0000 NaN
7.7000 7.1000 NaN
7.7000 7.2000 NaN
7.7000 7.3000 NaN
7.7000 7.4000 NaN
7.7000 7.5000 NaN
7.7000 7.6000 NaN
7.7000 7.7000 NaN
7.7000 7.8000 NaN
7.7000 7.9000 NaN
7.8000 0.0000 NaN
7.8000 0.1000 NaN
7.8000 0.2000 NaN
7.8000 0.3000 NaN
7.8000 0.4000 NaN
7.8000 0.5000 NaN
7.8000 0.6000 NaN
7.8000 0.7000 NaN
7.8000 0.8000 NaN
7.8000 0.9000 NaN
7.8000 1.0000 NaN
7.8000 1.1000 NaN
7.8000 1.2000 NaN
7.8000 1.3000 NaN
7.8000 1.4000 NaN
7.8000 1.5000 NaN
7.8000 1.6000 NaN
7.8000 1.7000 0.1804
7.8000 1.8000 0.1425
7.8000 1.9000 0.1358
7.8000 2.0000 0.1304
7.8000 2.1000 0.1475
7.8000 2.2000 0.1557
7.8000 2.3000 0.1609
7.8000 2.4000 0.1582
7.8000 2.5000 0.1600
7.8000 2.6000 0.1548
7.8000 2.7000 0.1697
7.8000 2.8000 0.1453
7.8000 2.9000 0.1491
7.8000 3.0000 0.1443
7.8000 3.1000 0.1443
7.8000 3.2000 0.1299
7.8000 3.3000 0.1526
7.8000 3.4000 0.1273
7.8000 3.5000 0.1396
7.8000 3.6000 0.1288
7.8000 3.7000 0.1455
7.8000 3.8000 0.1542
7.8000 3.9000 0.1599
7.8000 4.0000 0.1559
7.8000 4.1000 0.1450
7.8000 4.2000 0.1620
7.8000 4.3000 0.1471
7.8000 4.4000 0.1552
7.8000 4.5000 0.1481
7.8000 4.6000 0.1569
7.8000 4.7000 0.1532
7.8000 4.8000 0.1558
7.8000 4.9000 0.1506
7.8000 5.0000 0.1489
7.8000 5.1000 0.1314
7.8000 5.2000 0.1531
7.8000 5.3000 0.1567
7.8000 5.4000 0.1553
7.8000 5.5000 0.1335
7.8000 5.6000 0.1462
7.8000 5.7000 0.1418
7.8000 5.8000 0.1416
7.8000 5.9000 0.1245
7.8000 6.0000 0.1288
7.8000 6.1000 0.1217
7.8000 6.2000 0.1390
7.8000 6.3000 0.1637
7.8000 6.4000 NaN
7.8000 6.5000 NaN
7.8000 6.6000 NaN
7.8000 6.7000 NaN
7.8000 6.8000 NaN
7.8000 6.9000 NaN
7.8000 7.0000 NaN
7.8000 7.1000 NaN
7.8000 7.2000 NaN
7.8000 7.3000 NaN
7.8000 7.4000 NaN
7.8000 7.5000 NaN
7.8000 7.6000 NaN
7.8000 7.7000 NaN
7.8000 7.8000 NaN
7.8000 7.9000 NaN
7.9000 0.0000 NaN
7.9000 0.1000 NaN
7.9000 0.2000 NaN
7.9000 0.3000 NaN
7.9000 0.4000 NaN
7.9000 0.5000 NaN
7.9000 0.6000 NaN
7.9000 0.7000 NaN
7.9000 0.8000 NaN
7.9000 0.9000 NaN
7.9000 1.0000 NaN
7.9000 1.1000 NaN
7.9000 1.2000 NaN
7.9000 1.3000 NaN
7.9000 1.4000 NaN
7.9000 1.5000 NaN
7.9000 1.6000 NaN
7.9000 1.7000 0.1743
7.9000 1.8000 0.1543
7.9000 1.9000 0.1707
7.9000 2.0000 0.1773
7.9000 2.1000 0.2161
7.9000 2.2000 0.1799
7.9000 2.3000 0.1790
7.9000 2.4000 0.1940
7.9000 2.5000 0.1931
7.9000 2.6000 0.1472
7.9000 2.7000 0.1527
7.9000 2.8000 0.1460
7.9000 2.9000 0.1670
7.9000 3.0000 0.1754
7.9000 3.1000 0.1730
7.9000 3.2000 0.1393
7.9000 3.3000 0.1346
7.9000 3.4000 0.1842
7.9000 3.5000 0.1576
7.9000 3.6000 0.1630
7.9000 3.7000 0.1627
7.9000 3.8000 0.1642
7.9000 3.9000 0.1869
7.9000 4.0000 0.1799
7.9000 4.1000 0.1903
7.9000 4.2000 0.1772
7.9000 4.3000 0.1619
7.9000 4.4000 0.2121
7.9000 4.5000 0.1666
7.9000 4.6000 0.1723
7.9000 4.7000 0.2046
7.9000 4.8000 0.1757
7.9000 4.9000 0.1819
7.9000 5.0000 0.1482
7.9000 5.1000 0.1817
7.9000 5.2000 0.1724
7.9000 5.3000 0.1380
7.9000 5.4000 0.1388
7.9000 5.5000 0.1610
7.9000 5.6000 0.1338
7.9000 5.7000 0.1660
7.9000 5.8000 0.1701
7.9000 5.9000 0.1385
7.9000 6.0000 0.1565
7.9000 6.1000 0.1492
7.9000 6.2000 0.1837
7.9000 6.3000 0.2551
7.9000 6.4000 NaN
7.9000 6.5000 NaN
7.9000 6.6000 NaN
7.9000 6.7000 NaN
7.9000 6.8000 NaN
7.9000 6.9000 NaN
7.9000 7.0000 NaN
7.9000 7.1000 NaN
7.9000 7.2000 NaN
7.9000 7.3000 NaN
7.9000 7.4000 NaN
7.9000 7.5000 NaN
7.9000 7.6000 NaN
7.9000 7.7000 NaN
7.9000 7.8000 NaN
7.9000 7.9000 NaN
