# Map of average order parameters calculated for bonds between atom types POPC-C2B-9 and POPC-C3B-10.
# Calculated with 'gorder v0.2.0-beta'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($S$)
@ zrange -0.5 1.0 0.25
$ type colorbar
$ colormap seismic_r
0.5000 14.3000 0.4022
0.5000 14.4000 0.4211
0.5000 14.5000 0.4392
0.5000 14.6000 0.4047
0.5000 14.7000 0.3808
0.5000 14.8000 0.3898
0.5000 14.9000 0.3838
0.5000 15.0000 0.3912
0.5000 15.1000 0.3789
0.6000 0.0000 0.4141
0.6000 0.1000 0.3780
0.6000 0.2000 0.4066
0.6000 0.3000 0.4052
0.6000 0.4000 0.4141
0.6000 0.5000 0.4302
0.6000 0.6000 0.3972
0.6000 0.7000 0.3858
0.6000 0.8000 0.3830
0.6000 0.9000 0.3943
0.6000 1.0000 0.3901
0.6000 1.1000 0.4159
0.6000 1.2000 0.4120
0.6000 1.3000 0.3953
0.6000 1.4000 0.4015
0.6000 1.5000 0.4027
0.6000 1.6000 0.4086
0.6000 1.7000 0.4196
0.6000 1.8000 0.4167
0.6000 1.9000 0.3970
0.6000 2.0000 0.4095
0.6000 2.1000 0.4143
0.6000 2.2000 0.4127
0.6000 2.3000 0.4248
0.6000 2.4000 0.4109
0.6000 2.5000 0.4017
0.6000 2.6000 0.4103
0.6000 2.7000 0.4074
0.6000 2.8000 0.3978
0.6000 2.9000 0.3855
0.6000 3.0000 0.4090
0.6000 3.1000 0.4033
0.6000 3.2000 0.4223
0.6000 3.3000 0.3972
0.6000 3.4000 0.3991
0.6000 3.5000 0.4030
0.6000 3.6000 0.4145
0.6000 3.7000 0.4110
0.6000 3.8000 0.4068
0.6000 3.9000 0.4056
0.6000 4.0000 0.3966
0.6000 4.1000 0.4034
0.6000 4.2000 0.4046
0.6000 4.3000 0.4159
0.6000 4.4000 0.4065
0.6000 4.5000 0.4056
0.6000 4.6000 0.4006
0.6000 4.7000 0.4128
0.6000 4.8000 0.4030
0.6000 4.9000 0.4117
0.6000 5.0000 0.4060
0.6000 5.1000 0.4136
0.6000 5.2000 0.4017
0.6000 5.3000 0.4113
0.6000 5.4000 0.4101
0.6000 5.5000 0.4150
0.6000 5.6000 0.4122
0.6000 5.7000 0.4215
0.6000 5.8000 0.4252
0.6000 5.9000 0.4209
0.6000 6.0000 0.4215
0.6000 6.1000 0.4134
0.6000 6.2000 0.4214
0.6000 6.3000 0.4088
0.6000 6.4000 0.4127
0.6000 6.5000 0.4156
0.6000 6.6000 0.4156
0.6000 6.7000 0.4131
0.6000 6.8000 0.4102
0.6000 6.9000 0.4149
0.6000 7.0000 0.4092
0.6000 7.1000 0.4172
0.6000 7.2000 0.4122
0.6000 7.3000 0.4155
0.6000 7.4000 0.4099
0.6000 7.5000 0.4144
0.6000 7.6000 0.4144
0.6000 7.7000 0.4156
0.6000 7.8000 0.4177
0.6000 7.9000 0.4199
0.6000 8.0000 0.4144
0.6000 8.1000 0.4151
0.6000 8.2000 0.4123
0.6000 8.3000 0.4139
0.6000 8.4000 0.4158
0.6000 8.5000 0.4145
0.6000 8.6000 0.4197
0.6000 8.7000 0.4104
0.6000 8.8000 0.4206
0.6000 8.9000 0.4171
0.6000 9.0000 0.4213
0.6000 9.1000 0.4232
0.6000 9.2000 0.4163
0.6000 9.3000 0.4255
0.6000 9.4000 0.4201
0.6000 9.5000 0.4084
0.6000 9.6000 0.4172
0.6000 9.7000 0.4226
0.6000 9.8000 0.4125
0.6000 9.9000 0.4124
0.6000 10.0000 0.4141
0.6000 10.1000 0.4143
0.6000 10.2000 0.4154
0.6000 10.3000 0.4124
0.6000 10.4000 0.4160
0.6000 10.5000 0.4106
0.6000 10.6000 0.4072
0.6000 10.7000 0.4115
0.6000 10.8000 0.4107
0.6000 10.9000 0.4066
0.6000 11.0000 0.4043
0.6000 11.1000 0.4149
0.6000 11.2000 0.4041
0.6000 11.3000 0.4063
0.6000 11.4000 0.4051
0.6000 11.5000 0.4103
0.6000 11.6000 0.4055
0.6000 11.7000 0.4109
0.6000 11.8000 0.4117
0.6000 11.9000 0.3965
0.6000 12.0000 0.4125
0.6000 12.1000 0.4070
0.6000 12.2000 0.4000
0.6000 12.3000 0.3989
0.6000 12.4000 0.4110
0.6000 12.5000 0.3906
0.6000 12.6000 0.4227
0.6000 12.7000 0.4183
0.6000 12.8000 0.3926
0.6000 12.9000 0.4060
0.6000 13.0000 0.4035
0.6000 13.1000 0.4005
0.6000 13.2000 0.4160
0.6000 13.3000 0.3884
0.6000 13.4000 0.4127
0.6000 13.5000 0.4064
0.6000 13.6000 0.4099
0.6000 13.7000 0.4220
0.6000 13.8000 0.4152
0.6000 13.9000 0.4120
0.6000 14.0000 0.4014
0.6000 14.1000 0.4200
0.6000 14.2000 0.3996
0.6000 14.3000 0.3951
0.6000 14.4000 0.4081
0.6000 14.5000 0.4368
0.6000 14.6000 0.4017
0.6000 14.7000 0.4091
0.6000 14.8000 0.4168
0.6000 14.9000 0.4016
0.6000 15.0000 0.3982
0.6000 15.1000 0.3907
0.7000 0.0000 0.3797
0.7000 0.1000 0.3874
0.7000 0.2000 0.4113
0.7000 0.3000 0.4190
0.7000 0.4000 0.4070
0.7000 0.5000 0.4060
0.7000 0.6000 0.3862
0.7000 0.7000 0.4051
0.7000 0.8000 0.4113
0.7000 0.9000 0.4080
0.7000 1.0000 0.3875
0.7000 1.1000 0.4058
0.7000 1.2000 0.4173
0.7000 1.3000 0.4025
0.7000 1.4000 0.4095
0.7000 1.5000 0.4092
0.7000 1.6000 0.4018
0.7000 1.7000 0.4192
0.7000 1.8000 0.4071
0.7000 1.9000 0.4116
0.7000 2.0000 0.4038
0.7000 2.1000 0.3925
0.7000 2.2000 0.4097
0.7000 2.3000 0.4085
0.7000 2.4000 0.4073
0.7000 2.5000 0.4117
0.7000 2.6000 0.4012
0.7000 2.7000 0.3971
0.7000 2.8000 0.4068
0.7000 2.9000 0.4045
0.7000 3.0000 0.4056
0.7000 3.1000 0.4174
0.7000 3.2000 0.4136
0.7000 3.3000 0.3970
0.7000 3.4000 0.4010
0.7000 3.5000 0.4014
0.7000 3.6000 0.4067
0.7000 3.7000 0.4004
0.7000 3.8000 0.4070
0.7000 3.9000 0.4091
0.7000 4.0000 0.4014
0.7000 4.1000 0.4043
0.7000 4.2000 0.4073
0.7000 4.3000 0.4062
0.7000 4.4000 0.4064
0.7000 4.5000 0.4102
0.7000 4.6000 0.4041
0.7000 4.7000 0.4001
0.7000 4.8000 0.4180
0.7000 4.9000 0.4204
0.7000 5.0000 0.4086
0.7000 5.1000 0.4134
0.7000 5.2000 0.4150
0.7000 5.3000 0.4075
0.7000 5.4000 0.4204
0.7000 5.5000 0.4110
0.7000 5.6000 0.4112
0.7000 5.7000 0.4139
0.7000 5.8000 0.4161
0.7000 5.9000 0.4103
0.7000 6.0000 0.4205
0.7000 6.1000 0.4124
0.7000 6.2000 0.4153
0.7000 6.3000 0.4155
0.7000 6.4000 0.4138
0.7000 6.5000 0.4142
0.7000 6.6000 0.4132
0.7000 6.7000 0.4137
0.7000 6.8000 0.4186
0.7000 6.9000 0.4100
0.7000 7.0000 0.4140
0.7000 7.1000 0.4137
0.7000 7.2000 0.4189
0.7000 7.3000 0.4158
0.7000 7.4000 0.4111
0.7000 7.5000 0.4189
0.7000 7.6000 0.4190
0.7000 7.7000 0.4169
0.7000 7.8000 0.4177
0.7000 7.9000 0.4138
0.7000 8.0000 0.4149
0.7000 8.1000 0.4156
0.7000 8.2000 0.4163
0.7000 8.3000 0.4129
0.7000 8.4000 0.4119
0.7000 8.5000 0.4144
0.7000 8.6000 0.4100
0.7000 8.7000 0.4165
0.7000 8.8000 0.4201
0.7000 8.9000 0.4165
0.7000 9.0000 0.4141
0.7000 9.1000 0.4176
0.7000 9.2000 0.4113
0.7000 9.3000 0.4129
0.7000 9.4000 0.4118
0.7000 9.5000 0.4080
0.7000 9.6000 0.4140
0.7000 9.7000 0.4164
0.7000 9.8000 0.4163
0.7000 9.9000 0.4171
0.7000 10.0000 0.4135
0.7000 10.1000 0.4185
0.7000 10.2000 0.4057
0.7000 10.3000 0.4108
0.7000 10.4000 0.4126
0.7000 10.5000 0.4127
0.7000 10.6000 0.4168
0.7000 10.7000 0.4138
0.7000 10.8000 0.4101
0.7000 10.9000 0.4137
0.7000 11.0000 0.4032
0.7000 11.1000 0.4013
0.7000 11.2000 0.4195
0.7000 11.3000 0.4098
0.7000 11.4000 0.3973
0.7000 11.5000 0.4068
0.7000 11.6000 0.3973
0.7000 11.7000 0.4216
0.7000 11.8000 0.4098
0.7000 11.9000 0.4123
0.7000 12.0000 0.4077
0.7000 12.1000 0.4211
0.7000 12.2000 0.4122
0.7000 12.3000 0.4090
0.7000 12.4000 0.4036
0.7000 12.5000 0.4103
0.7000 12.6000 0.4025
0.7000 12.7000 0.4229
0.7000 12.8000 0.4069
0.7000 12.9000 0.4086
0.7000 13.0000 0.4093
0.7000 13.1000 0.4031
0.7000 13.2000 0.3980
0.7000 13.3000 0.3984
0.7000 13.4000 0.4133
0.7000 13.5000 0.4046
0.7000 13.6000 0.4019
0.7000 13.7000 0.4020
0.7000 13.8000 0.4123
0.7000 13.9000 0.4042
0.7000 14.0000 0.4140
0.7000 14.1000 0.3921
0.7000 14.2000 0.4060
0.7000 14.3000 0.4083
0.7000 14.4000 0.3953
0.7000 14.5000 0.3832
0.7000 14.6000 0.4020
0.7000 14.7000 0.4050
0.7000 14.8000 0.4186
0.7000 14.9000 0.3831
0.7000 15.0000 0.3643
0.7000 15.1000 0.4348
0.8000 0.0000 0.4170
0.8000 0.1000 0.3877
0.8000 0.2000 0.3998
0.8000 0.3000 0.4179
0.8000 0.4000 0.3947
0.8000 0.5000 0.4265
0.8000 0.6000 0.4136
0.8000 0.7000 0.4109
0.8000 0.8000 0.4125
0.8000 0.9000 0.3948
0.8000 1.0000 0.4210
0.8000 1.1000 0.4164
0.8000 1.2000 0.4042
0.8000 1.3000 0.4042
0.8000 1.4000 0.4215
0.8000 1.5000 0.4064
0.8000 1.6000 0.4110
0.8000 1.7000 0.4117
0.8000 1.8000 0.3972
0.8000 1.9000 0.4122
0.8000 2.0000 0.4185
0.8000 2.1000 0.4203
0.8000 2.2000 0.4064
0.8000 2.3000 0.3927
0.8000 2.4000 0.4079
0.8000 2.5000 0.4008
0.8000 2.6000 0.4137
0.8000 2.7000 0.3970
0.8000 2.8000 0.3957
0.8000 2.9000 0.4078
0.8000 3.0000 0.4110
0.8000 3.1000 0.4026
0.8000 3.2000 0.3944
0.8000 3.3000 0.4146
0.8000 3.4000 0.4120
0.8000 3.5000 0.4084
0.8000 3.6000 0.4015
0.8000 3.7000 0.4204
0.8000 3.8000 0.4039
0.8000 3.9000 0.4069
0.8000 4.0000 0.4021
0.8000 4.1000 0.4100
0.8000 4.2000 0.4061
0.8000 4.3000 0.4077
0.8000 4.4000 0.4183
0.8000 4.5000 0.4093
0.8000 4.6000 0.4172
0.8000 4.7000 0.4118
0.8000 4.8000 0.4159
0.8000 4.9000 0.4239
0.8000 5.0000 0.4177
0.8000 5.1000 0.4147
0.8000 5.2000 0.4207
0.8000 5.3000 0.4160
0.8000 5.4000 0.4115
0.8000 5.5000 0.4099
0.8000 5.6000 0.4179
0.8000 5.7000 0.4145
0.8000 5.8000 0.4224
0.8000 5.9000 0.4139
0.8000 6.0000 0.4159
0.8000 6.1000 0.4228
0.8000 6.2000 0.4123
0.8000 6.3000 0.4211
0.8000 6.4000 0.4098
0.8000 6.5000 0.4130
0.8000 6.6000 0.4176
0.8000 6.7000 0.4192
0.8000 6.8000 0.4124
0.8000 6.9000 0.4172
0.8000 7.0000 0.4158
0.8000 7.1000 0.4087
0.8000 7.2000 0.4174
0.8000 7.3000 0.4212
0.8000 7.4000 0.4114
0.8000 7.5000 0.4132
0.8000 7.6000 0.4049
0.8000 7.7000 0.4156
0.8000 7.8000 0.4095
0.8000 7.9000 0.4168
0.8000 8.0000 0.4169
0.8000 8.1000 0.4156
0.8000 8.2000 0.4100
0.8000 8.3000 0.4172
0.8000 8.4000 0.4114
0.8000 8.5000 0.4136
0.8000 8.6000 0.4189
0.8000 8.7000 0.4124
0.8000 8.8000 0.4143
0.8000 8.9000 0.4144
0.8000 9.0000 0.4154
0.8000 9.1000 0.4201
0.8000 9.2000 0.4185
0.8000 9.3000 0.4264
0.8000 9.4000 0.4202
0.8000 9.5000 0.4144
0.8000 9.6000 0.4178
0.8000 9.7000 0.4169
0.8000 9.8000 0.4161
0.8000 9.9000 0.4150
0.8000 10.0000 0.4129
0.8000 10.1000 0.4165
0.8000 10.2000 0.4112
0.8000 10.3000 0.4064
0.8000 10.4000 0.4239
0.8000 10.5000 0.4147
0.8000 10.6000 0.4142
0.8000 10.7000 0.4126
0.8000 10.8000 0.4082
0.8000 10.9000 0.4169
0.8000 11.0000 0.4060
0.8000 11.1000 0.4121
0.8000 11.2000 0.4137
0.8000 11.3000 0.3942
0.8000 11.4000 0.4033
0.8000 11.5000 0.4043
0.8000 11.6000 0.4057
0.8000 11.7000 0.4015
0.8000 11.8000 0.4113
0.8000 11.9000 0.4052
0.8000 12.0000 0.4121
0.8000 12.1000 0.4109
0.8000 12.2000 0.4081
0.8000 12.3000 0.4126
0.8000 12.4000 0.4033
0.8000 12.5000 0.4130
0.8000 12.6000 0.4034
0.8000 12.7000 0.4141
0.8000 12.8000 0.4016
0.8000 12.9000 0.4131
0.8000 13.0000 0.4035
0.8000 13.1000 0.4035
0.8000 13.2000 0.4129
0.8000 13.3000 0.4062
0.8000 13.4000 0.4137
0.8000 13.5000 0.4127
0.8000 13.6000 0.4239
0.8000 13.7000 0.4090
0.8000 13.8000 0.4212
0.8000 13.9000 0.4040
0.8000 14.0000 0.4062
0.8000 14.1000 0.4069
0.8000 14.2000 0.4043
0.8000 14.3000 0.4110
0.8000 14.4000 0.4204
0.8000 14.5000 0.3914
0.8000 14.6000 0.3770
0.8000 14.7000 0.4062
0.8000 14.8000 0.3911
0.8000 14.9000 0.4025
0.8000 15.0000 0.3937
0.8000 15.1000 0.4025
0.9000 0.0000 0.3724
0.9000 0.1000 0.4445
0.9000 0.2000 0.3922
0.9000 0.3000 0.3964
0.9000 0.4000 0.4136
0.9000 0.5000 0.4216
0.9000 0.6000 0.3913
0.9000 0.7000 0.4021
0.9000 0.8000 0.4136
0.9000 0.9000 0.4183
0.9000 1.0000 0.4215
0.9000 1.1000 0.3996
0.9000 1.2000 0.4073
0.9000 1.3000 0.4044
0.9000 1.4000 0.4106
0.9000 1.5000 0.4045
0.9000 1.6000 0.4016
0.9000 1.7000 0.3914
0.9000 1.8000 0.3926
0.9000 1.9000 0.4039
0.9000 2.0000 0.4043
0.9000 2.1000 0.3990
0.9000 2.2000 0.4125
0.9000 2.3000 0.4085
0.9000 2.4000 0.4101
0.9000 2.5000 0.4038
0.9000 2.6000 0.4100
0.9000 2.7000 0.4029
0.9000 2.8000 0.3996
0.9000 2.9000 0.4076
0.9000 3.0000 0.4053
0.9000 3.1000 0.4045
0.9000 3.2000 0.4002
0.9000 3.3000 0.4038
0.9000 3.4000 0.3965
0.9000 3.5000 0.4047
0.9000 3.6000 0.4157
0.9000 3.7000 0.4096
0.9000 3.8000 0.4008
0.9000 3.9000 0.4159
0.9000 4.0000 0.4081
0.9000 4.1000 0.4011
0.9000 4.2000 0.4211
0.9000 4.3000 0.4071
0.9000 4.4000 0.4178
0.9000 4.5000 0.4098
0.9000 4.6000 0.4125
0.9000 4.7000 0.4185
0.9000 4.8000 0.4150
0.9000 4.9000 0.4168
0.9000 5.0000 0.4065
0.9000 5.1000 0.4143
0.9000 5.2000 0.4145
0.9000 5.3000 0.4153
0.9000 5.4000 0.4175
0.9000 5.5000 0.4088
0.9000 5.6000 0.4080
0.9000 5.7000 0.4147
0.9000 5.8000 0.4121
0.9000 5.9000 0.4180
0.9000 6.0000 0.4126
0.9000 6.1000 0.4089
0.9000 6.2000 0.4085
0.9000 6.3000 0.4154
0.9000 6.4000 0.4108
0.9000 6.5000 0.4125
0.9000 6.6000 0.4106
0.9000 6.7000 0.4123
0.9000 6.8000 0.4053
0.9000 6.9000 0.4046
0.9000 7.0000 0.4136
0.9000 7.1000 0.4029
0.9000 7.2000 0.4140
0.9000 7.3000 0.4148
0.9000 7.4000 0.4155
0.9000 7.5000 0.4166
0.9000 7.6000 0.4207
0.9000 7.7000 0.4126
0.9000 7.8000 0.4134
0.9000 7.9000 0.4074
0.9000 8.0000 0.4117
0.9000 8.1000 0.4133
0.9000 8.2000 0.4112
0.9000 8.3000 0.4024
0.9000 8.4000 0.4091
0.9000 8.5000 0.4155
0.9000 8.6000 0.4188
0.9000 8.7000 0.4108
0.9000 8.8000 0.4162
0.9000 8.9000 0.4183
0.9000 9.0000 0.4157
0.9000 9.1000 0.4186
0.9000 9.2000 0.4056
0.9000 9.3000 0.4076
0.9000 9.4000 0.4158
0.9000 9.5000 0.4156
0.9000 9.6000 0.4128
0.9000 9.7000 0.4100
0.9000 9.8000 0.4197
0.9000 9.9000 0.4197
0.9000 10.0000 0.4080
0.9000 10.1000 0.4155
0.9000 10.2000 0.4164
0.9000 10.3000 0.4181
0.9000 10.4000 0.4168
0.9000 10.5000 0.4115
0.9000 10.6000 0.4127
0.9000 10.7000 0.4136
0.9000 10.8000 0.4089
0.9000 10.9000 0.4114
0.9000 11.0000 0.4118
0.9000 11.1000 0.4133
0.9000 11.2000 0.4075
0.9000 11.3000 0.4045
0.9000 11.4000 0.3968
0.9000 11.5000 0.4165
0.9000 11.6000 0.4113
0.9000 11.7000 0.4063
0.9000 11.8000 0.4097
0.9000 11.9000 0.3982
0.9000 12.0000 0.3871
0.9000 12.1000 0.4098
0.9000 12.2000 0.3917
0.9000 12.3000 0.4076
0.9000 12.4000 0.4161
0.9000 12.5000 0.3960
0.9000 12.6000 0.3939
0.9000 12.7000 0.3969
0.9000 12.8000 0.3975
0.9000 12.9000 0.4122
0.9000 13.0000 0.4010
0.9000 13.1000 0.4056
0.9000 13.2000 0.4106
0.9000 13.3000 0.3991
0.9000 13.4000 0.3951
0.9000 13.5000 0.4125
0.9000 13.6000 0.4083
0.9000 13.7000 0.3867
0.9000 13.8000 0.4175
0.9000 13.9000 0.4121
0.9000 14.0000 0.4106
0.9000 14.1000 0.4135
0.9000 14.2000 0.4159
0.9000 14.3000 0.3970
0.9000 14.4000 0.4092
0.9000 14.5000 0.4027
0.9000 14.6000 0.4061
0.9000 14.7000 0.4209
0.9000 14.8000 0.4017
0.9000 14.9000 0.4057
0.9000 15.0000 0.4273
0.9000 15.1000 0.4092
1.0000 0.0000 0.3932
1.0000 0.1000 0.3996
1.0000 0.2000 0.3928
1.0000 0.3000 0.4051
1.0000 0.4000 0.4015
1.0000 0.5000 0.4057
1.0000 0.6000 0.3964
1.0000 0.7000 0.4141
1.0000 0.8000 0.4065
1.0000 0.9000 0.3961
1.0000 1.0000 0.4108
1.0000 1.1000 0.4186
1.0000 1.2000 0.4058
1.0000 1.3000 0.4018
1.0000 1.4000 0.4183
1.0000 1.5000 0.4139
1.0000 1.6000 0.4012
1.0000 1.7000 0.4010
1.0000 1.8000 0.4071
1.0000 1.9000 0.4041
1.0000 2.0000 0.4051
1.0000 2.1000 0.4131
1.0000 2.2000 0.4109
1.0000 2.3000 0.3948
1.0000 2.4000 0.4089
1.0000 2.5000 0.4137
1.0000 2.6000 0.4102
1.0000 2.7000 0.4024
1.0000 2.8000 0.4093
1.0000 2.9000 0.4059
1.0000 3.0000 0.4072
1.0000 3.1000 0.3973
1.0000 3.2000 0.3946
1.0000 3.3000 0.4055
1.0000 3.4000 0.4036
1.0000 3.5000 0.4122
1.0000 3.6000 0.4147
1.0000 3.7000 0.4116
1.0000 3.8000 0.4155
1.0000 3.9000 0.4101
1.0000 4.0000 0.4069
1.0000 4.1000 0.4060
1.0000 4.2000 0.4039
1.0000 4.3000 0.4168
1.0000 4.4000 0.4233
1.0000 4.5000 0.4229
1.0000 4.6000 0.4147
1.0000 4.7000 0.4162
1.0000 4.8000 0.4090
1.0000 4.9000 0.4196
1.0000 5.0000 0.4194
1.0000 5.1000 0.4128
1.0000 5.2000 0.4134
1.0000 5.3000 0.4173
1.0000 5.4000 0.4134
1.0000 5.5000 0.4101
1.0000 5.6000 0.4136
1.0000 5.7000 0.4140
1.0000 5.8000 0.4115
1.0000 5.9000 0.4145
1.0000 6.0000 0.4111
1.0000 6.1000 0.4153
1.0000 6.2000 0.4113
1.0000 6.3000 0.4214
1.0000 6.4000 0.4172
1.0000 6.5000 0.4056
1.0000 6.6000 0.4129
1.0000 6.7000 0.4131
1.0000 6.8000 0.4185
1.0000 6.9000 0.4112
1.0000 7.0000 0.4125
1.0000 7.1000 0.4079
1.0000 7.2000 0.4079
1.0000 7.3000 0.4090
1.0000 7.4000 0.4167
1.0000 7.5000 0.4197
1.0000 7.6000 0.4148
1.0000 7.7000 0.4055
1.0000 7.8000 0.4173
1.0000 7.9000 0.4142
1.0000 8.0000 0.4142
1.0000 8.1000 0.4058
1.0000 8.2000 0.4122
1.0000 8.3000 0.4166
1.0000 8.4000 0.4174
1.0000 8.5000 0.4093
1.0000 8.6000 0.4143
1.0000 8.7000 0.4216
1.0000 8.8000 0.4137
1.0000 8.9000 0.4241
1.0000 9.0000 0.4164
1.0000 9.1000 0.4056
1.0000 9.2000 0.4208
1.0000 9.3000 0.4179
1.0000 9.4000 0.4170
1.0000 9.5000 0.4169
1.0000 9.6000 0.4092
1.0000 9.7000 0.4163
1.0000 9.8000 0.4184
1.0000 9.9000 0.4202
1.0000 10.0000 0.4118
1.0000 10.1000 0.4226
1.0000 10.2000 0.4174
1.0000 10.3000 0.4155
1.0000 10.4000 0.4267
1.0000 10.5000 0.4265
1.0000 10.6000 0.4148
1.0000 10.7000 0.4176
1.0000 10.8000 0.4101
1.0000 10.9000 0.4110
1.0000 11.0000 0.4162
1.0000 11.1000 0.4121
1.0000 11.2000 0.3974
1.0000 11.3000 0.4086
1.0000 11.4000 0.4155
1.0000 11.5000 0.3999
1.0000 11.6000 0.4122
1.0000 11.7000 0.4104
1.0000 11.8000 0.4050
1.0000 11.9000 0.4006
1.0000 12.0000 0.3980
1.0000 12.1000 0.4138
1.0000 12.2000 0.4099
1.0000 12.3000 0.4000
1.0000 12.4000 0.4210
1.0000 12.5000 0.4050
1.0000 12.6000 0.4032
1.0000 12.7000 0.3935
1.0000 12.8000 0.4053
1.0000 12.9000 0.4044
1.0000 13.0000 0.3940
1.0000 13.1000 0.4042
1.0000 13.2000 0.4129
1.0000 13.3000 0.4187
1.0000 13.4000 0.4104
1.0000 13.5000 0.4062
1.0000 13.6000 0.4015
1.0000 13.7000 0.4081
1.0000 13.8000 0.4032
1.0000 13.9000 0.3976
1.0000 14.0000 0.4194
1.0000 14.1000 0.4053
1.0000 14.2000 0.3913
1.0000 14.3000 0.4169
1.0000 14.4000 0.4190
1.0000 14.5000 0.4003
1.0000 14.6000 0.3945
1.0000 14.7000 0.3903
1.0000 14.8000 0.3908
1.0000 14.9000 0.4180
1.0000 15.0000 0.3933
1.0000 15.1000 0.3972
1.1000 0.0000 0.4357
1.1000 0.1000 0.4098
1.1000 0.2000 0.3926
1.1000 0.3000 0.4108
1.1000 0.4000 0.4033
1.1000 0.5000 0.4164
1.1000 0.6000 0.4002
1.1000 0.7000 0.4056
1.1000 0.8000 0.3994
1.1000 0.9000 0.4061
1.1000 1.0000 0.4193
1.1000 1.1000 0.4008
1.1000 1.2000 0.4155
1.1000 1.3000 0.4025
1.1000 1.4000 0.3937
1.1000 1.5000 0.4245
1.1000 1.6000 0.4013
1.1000 1.7000 0.4136
1.1000 1.8000 0.4013
1.1000 1.9000 0.4136
1.1000 2.0000 0.3965
1.1000 2.1000 0.4041
1.1000 2.2000 0.3977
1.1000 2.3000 0.3972
1.1000 2.4000 0.4078
1.1000 2.5000 0.4081
1.1000 2.6000 0.4063
1.1000 2.7000 0.3965
1.1000 2.8000 0.3975
1.1000 2.9000 0.4054
1.1000 3.0000 0.4065
1.1000 3.1000 0.4101
1.1000 3.2000 0.4133
1.1000 3.3000 0.4045
1.1000 3.4000 0.3961
1.1000 3.5000 0.4088
1.1000 3.6000 0.4104
1.1000 3.7000 0.4072
1.1000 3.8000 0.4047
1.1000 3.9000 0.4162
1.1000 4.0000 0.4109
1.1000 4.1000 0.4186
1.1000 4.2000 0.4146
1.1000 4.3000 0.4103
1.1000 4.4000 0.4120
1.1000 4.5000 0.4219
1.1000 4.6000 0.4182
1.1000 4.7000 0.4077
1.1000 4.8000 0.4207
1.1000 4.9000 0.4068
1.1000 5.0000 0.4131
1.1000 5.1000 0.4178
1.1000 5.2000 0.4218
1.1000 5.3000 0.4209
1.1000 5.4000 0.4216
1.1000 5.5000 0.4075
1.1000 5.6000 0.4158
1.1000 5.7000 0.4144
1.1000 5.8000 0.4160
1.1000 5.9000 0.4219
1.1000 6.0000 0.4136
1.1000 6.1000 0.4139
1.1000 6.2000 0.4192
1.1000 6.3000 0.4193
1.1000 6.4000 0.4079
1.1000 6.5000 0.4117
1.1000 6.6000 0.4117
1.1000 6.7000 0.4074
1.1000 6.8000 0.4121
1.1000 6.9000 0.4146
1.1000 7.0000 0.4131
1.1000 7.1000 0.4186
1.1000 7.2000 0.4119
1.1000 7.3000 0.4082
1.1000 7.4000 0.4039
1.1000 7.5000 0.4138
1.1000 7.6000 0.4180
1.1000 7.7000 0.4083
1.1000 7.8000 0.4224
1.1000 7.9000 0.4120
1.1000 8.0000 0.4151
1.1000 8.1000 0.4263
1.1000 8.2000 0.4203
1.1000 8.3000 0.4067
1.1000 8.4000 0.4064
1.1000 8.5000 0.4067
1.1000 8.6000 0.4194
1.1000 8.7000 0.4137
1.1000 8.8000 0.4216
1.1000 8.9000 0.4129
1.1000 9.0000 0.4161
1.1000 9.1000 0.4136
1.1000 9.2000 0.4079
1.1000 9.3000 0.4092
1.1000 9.4000 0.4155
1.1000 9.5000 0.4098
1.1000 9.6000 0.4186
1.1000 9.7000 0.4141
1.1000 9.8000 0.4133
1.1000 9.9000 0.4161
1.1000 10.0000 0.4143
1.1000 10.1000 0.4232
1.1000 10.2000 0.4182
1.1000 10.3000 0.4157
1.1000 10.4000 0.4132
1.1000 10.5000 0.4057
1.1000 10.6000 0.4148
1.1000 10.7000 0.4130
1.1000 10.8000 0.4150
1.1000 10.9000 0.4157
1.1000 11.0000 0.4120
1.1000 11.1000 0.4088
1.1000 11.2000 0.4094
1.1000 11.3000 0.4130
1.1000 11.4000 0.4084
1.1000 11.5000 0.4084
1.1000 11.6000 0.4135
1.1000 11.7000 0.4114
1.1000 11.8000 0.4005
1.1000 11.9000 0.4005
1.1000 12.0000 0.4000
1.1000 12.1000 0.4157
1.1000 12.2000 0.4166
1.1000 12.3000 0.4023
1.1000 12.4000 0.4033
1.1000 12.5000 0.4011
1.1000 12.6000 0.4083
1.1000 12.7000 0.4082
1.1000 12.8000 0.3953
1.1000 12.9000 0.4120
1.1000 13.0000 0.3986
1.1000 13.1000 0.4011
1.1000 13.2000 0.4074
1.1000 13.3000 0.4059
1.1000 13.4000 0.4061
1.1000 13.5000 0.4055
1.1000 13.6000 0.3996
1.1000 13.7000 0.3981
1.1000 13.8000 0.4208
1.1000 13.9000 0.4134
1.1000 14.0000 0.4117
1.1000 14.1000 0.4028
1.1000 14.2000 0.4001
1.1000 14.3000 0.4039
1.1000 14.4000 0.3804
1.1000 14.5000 0.3975
1.1000 14.6000 0.4035
1.1000 14.7000 0.4048
1.1000 14.8000 0.4049
1.1000 14.9000 0.4104
1.1000 15.0000 0.3959
1.1000 15.1000 0.4058
1.2000 0.0000 0.4121
1.2000 0.1000 0.4303
